0 ; 226263000 ; 1 ; 0 ; 4 ; 0.0 ; 19.399999618530273 ; -4.55755 ; 48.341483333333336 ; 238.0 ; 236 ; 37 ; 1527 ; -1 ; -1 ; -1 ; 0;1
1247.8710000000065 ; 226263000 ; 1 ; 0 ; 4 ; 0.0 ; 18.299999237060547 ; -4.71155 ; 48.31113333333333 ; 270.0 ; 271 ; 26 ; 1072 ; -1 ; -1 ; -1 ; 0;1
1253.0169999999998 ; 226263000 ; 1 ; 0 ; 0 ; 0.0 ; 18.299999237060547 ; -4.712066666666667 ; 48.31111666666666 ; 270.0 ; 272 ; 30 ; -1 ; 2257 ; -1 ; -1 ; 0;2
1258.9370000000054 ; 226263000 ; 1 ; 0 ; 0 ; 0.0 ; 18.299999237060547 ; -4.712833333333333 ; 48.31113333333333 ; 270.0 ; 273 ; 36 ; -1 ; 2252 ; -1 ; -1 ; 0;1
1265.0970000000016 ; 226263000 ; 1 ; 0 ; 0 ; 0.0 ; 18.299999237060547 ; -4.7136 ; 48.31118333333333 ; 272.0 ; 273 ; 42 ; -1 ; 2255 ; -1 ; -1 ; 0;2
1271.096000000005 ; 226263000 ; 1 ; 0 ; 4 ; 0.0 ; 18.5 ; -4.714383333333333 ; 48.31121666666667 ; 273.0 ; 272 ; 48 ; 1943 ; -1 ; -1 ; -1 ; 0;1
1276.964 ; 226263000 ; 1 ; 0 ; 0 ; 0.0 ; 18.399999618530273 ; -4.715133333333333 ; 48.31125 ; 273.0 ; 272 ; 54 ; -1 ; 2272 ; -1 ; -1 ; 0;2
1283.8430000000008 ; 226263000 ; 1 ; 0 ; 5 ; 0.0 ; 18.399999618530273 ; -4.716166666666667 ; 48.311283333333336 ; 273.0 ; 272 ; 2 ; -1 ; -1 ; -1 ; -1 ; 0;1
1289.283000000003 ; 226263000 ; 1 ; 0 ; 7 ; 0.0 ; 18.5 ; -4.716683333333333 ; 48.3113 ; 273.0 ; 272 ; 6 ; -1 ; -1 ; -1 ; -1 ; 0;2
1295.523000000001 ; 226263000 ; 1 ; 0 ; 3 ; 0.0 ; 18.5 ; -4.7177 ; 48.31135 ; 273.0 ; 272 ; 14 ; -1 ; -1 ; -1 ; -1 ; 0;1
1301.3370000000068 ; 226263000 ; 1 ; 0 ; 0 ; 0.0 ; 18.5 ; -4.718483333333333 ; 48.311366666666665 ; 273.0 ; 272 ; 20 ; -1 ; 2247 ; -1 ; -1 ; 0;2
1313.2030000000013 ; 226263000 ; 1 ; 0 ; 4 ; 0.0 ; 18.399999618530273 ; -4.72 ; 48.31143333333333 ; 273.0 ; 272 ; 32 ; 1272 ; -1 ; -1 ; -1 ; 0;2
1318.9900000000052 ; 226263000 ; 1 ; 0 ; 5 ; 0.0 ; 18.399999618530273 ; -4.720516666666667 ; 48.31145 ; 273.0 ; 272 ; 36 ; -1 ; -1 ; -1 ; -1 ; 0;1
1325.2309999999998 ; 226263000 ; 1 ; 0 ; 3 ; 0.0 ; 18.5 ; -4.72155 ; 48.3115 ; 273.0 ; 272 ; 44 ; -1 ; -1 ; -1 ; -1 ; 0;2
1331.0970000000016 ; 226263000 ; 1 ; 0 ; 3 ; 0.0 ; 18.5 ; -4.722316666666667 ; 48.31151666666667 ; 273.0 ; 272 ; 50 ; -1 ; -1 ; -1 ; -1 ; 0;1
1337.5490000000063 ; 226263000 ; 1 ; 0 ; 6 ; 0.0 ; 18.399999618530273 ; -4.722966666666666 ; 48.31153333333334 ; 272.0 ; 273 ; 55 ; 2185 ; -1 ; -1 ; -1 ; 0;2
1343.8440000000046 ; 226263000 ; 1 ; 0 ; 4 ; 0.0 ; 18.5 ; -4.723733333333334 ; 48.31158333333333 ; 273.0 ; 272 ; 2 ; 171 ; -1 ; -1 ; -1 ; 0;1
1349.2839999999997 ; 226263000 ; 1 ; 0 ; 6 ; 0.0 ; 18.5 ; -4.724516666666666 ; 48.311616666666666 ; 273.0 ; 272 ; 7 ; 375 ; -1 ; -1 ; -1 ; 0;2
1355.523000000001 ; 226263000 ; 1 ; 0 ; 2 ; 0.0 ; 18.600000381469727 ; -4.7252833333333335 ; 48.31163333333333 ; 273.0 ; 272 ; 13 ; 609 ; -1 ; -1 ; -1 ; 0;1
1361.257000000005 ; 226263000 ; 1 ; 0 ; 3 ; 0.0 ; 18.5 ; -4.72605 ; 48.31166666666667 ; 273.0 ; 272 ; 19 ; -1 ; -1 ; -1 ; -1 ; 0;2
1367.8700000000026 ; 226263000 ; 1 ; 0 ; 2 ; 0.0 ; 18.399999618530273 ; -4.726816666666667 ; 48.3117 ; 273.0 ; 272 ; 25 ; 1072 ; -1 ; -1 ; -1 ; 0;1
1373.2040000000052 ; 226263000 ; 1 ; 0 ; 3 ; 0.0 ; 18.5 ; -4.7276 ; 48.311733333333336 ; 273.0 ; 272 ; 31 ; -1 ; -1 ; -1 ; -1 ; 0;2
1378.9900000000052 ; 226263000 ; 1 ; 0 ; 4 ; 0.0 ; 18.5 ; -4.728366666666667 ; 48.311766666666664 ; 273.0 ; 272 ; 37 ; 1489 ; -1 ; -1 ; -1 ; 0;1
1385.2300000000032 ; 226263000 ; 1 ; 0 ; 2 ; 0.0 ; 18.5 ; -4.729116666666667 ; 48.31178333333333 ; 273.0 ; 272 ; 43 ; 1723 ; -1 ; -1 ; -1 ; 0;2
1391.0980000000054 ; 226263000 ; 1 ; 0 ; 2 ; 0.0 ; 18.5 ; -4.7299 ; 48.311816666666665 ; 273.0 ; 272 ; 49 ; 1943 ; -1 ; -1 ; -1 ; 0;1
1397.5520000000033 ; 226263000 ; 1 ; 0 ; 5 ; 0.0 ; 18.5 ; -4.730666666666667 ; 48.31186666666667 ; 273.0 ; 272 ; 55 ; -1 ; -1 ; -1 ; -1 ; 0;2
1403.8440000000046 ; 226263000 ; 1 ; 0 ; 3 ; 0.0 ; 18.5 ; -4.731433333333333 ; 48.311883333333334 ; 273.0 ; 272 ; 1 ; -1 ; -1 ; -1 ; -1 ; 0;1
1409.283000000003 ; 226263000 ; 1 ; 0 ; 5 ; 0.0 ; 18.5 ; -4.7322 ; 48.311933333333336 ; 273.0 ; 274 ; 7 ; -1 ; -1 ; -1 ; -1 ; 0;2
1415.523000000001 ; 226263000 ; 1 ; 0 ; 1 ; 0.0 ; 18.5 ; -4.732966666666667 ; 48.31196666666666 ; 273.0 ; 275 ; 13 ; -1 ; -1 ; -1 ; -1 ; 0;1
1421.257000000005 ; 226263000 ; 1 ; 0 ; 2 ; 0.0 ; 18.399999618530273 ; -4.733733333333333 ; 48.312016666666665 ; 274.0 ; 275 ; 19 ; 824 ; -1 ; -1 ; -1 ; 0;2
1427.8710000000065 ; 226263000 ; 1 ; 0 ; 1 ; 0.0 ; 18.399999618530273 ; -4.7345 ; 48.312083333333334 ; 275.0 ; 276 ; 25 ; -1 ; -1 ; -1 ; -1 ; 0;1
1433.2050000000017 ; 226263000 ; 1 ; 0 ; 2 ; 0.0 ; 18.299999237060547 ; -4.73525 ; 48.31215 ; 276.0 ; 275 ; 31 ; 1272 ; -1 ; -1 ; -1 ; 0;2
1438.9910000000018 ; 226263000 ; 1 ; 0 ; 3 ; 0.0 ; 18.600000381469727 ; -4.736033333333333 ; 48.312216666666664 ; 276.0 ; 275 ; 37 ; -1 ; -1 ; -1 ; -1 ; 0;1
1445.2309999999998 ; 226263000 ; 1 ; 0 ; 1 ; 0.0 ; 18.600000381469727 ; -4.7368 ; 48.312266666666666 ; 276.0 ; 275 ; 43 ; -1 ; -1 ; -1 ; -1 ; 0;2
1451.0980000000054 ; 226263000 ; 1 ; 0 ; 1 ; 0.0 ; 18.399999618530273 ; -4.73755 ; 48.312333333333335 ; 276.0 ; 275 ; 49 ; -1 ; -1 ; -1 ; -1 ; 0;1
1457.550000000003 ; 226263000 ; 1 ; 0 ; 4 ; 0.0 ; 18.299999237060547 ; -4.7383 ; 48.31238333333334 ; 276.0 ; 275 ; 55 ; 2185 ; -1 ; -1 ; -1 ; 0;2
1463.8450000000012 ; 226263000 ; 1 ; 0 ; 2 ; 0.0 ; 18.299999237060547 ; -4.738933333333334 ; 48.31243333333333 ; 276.0 ; 274 ; 1 ; 171 ; -1 ; -1 ; -1 ; 0;1
1469.2839999999997 ; 226263000 ; 1 ; 0 ; 4 ; 0.0 ; 18.399999618530273 ; -4.739833333333333 ; 48.3125 ; 276.0 ; 275 ; 7 ; 375 ; -1 ; -1 ; -1 ; 0;2
1475.524000000005 ; 226263000 ; 1 ; 0 ; 0 ; 0.0 ; 18.399999618530273 ; -4.740466666666666 ; 48.31255 ; 276.0 ; 275 ; 12 ; -1 ; 2230 ; -1 ; -1 ; 0;1
1481.2580000000016 ; 226263000 ; 1 ; 0 ; 1 ; 0.0 ; 18.399999618530273 ; -4.741233333333334 ; 48.31261666666666 ; 276.0 ; 276 ; 18 ; -1 ; -1 ; -1 ; -1 ; 0;2
1487.8729999999996 ; 226263000 ; 1 ; 0 ; 0 ; 0.0 ; 18.399999618530273 ; -4.74225 ; 48.3127 ; 276.0 ; 275 ; 26 ; -1 ; 2229 ; -1 ; -1 ; 0;1
1493.2040000000052 ; 226263000 ; 1 ; 0 ; 1 ; 0.0 ; 18.5 ; -4.742766666666666 ; 48.312733333333334 ; 276.0 ; 275 ; 30 ; -1 ; -1 ; -1 ; -1 ; 0;2
1498.9910000000018 ; 226263000 ; 3 ; 0 ; -1 ; 0.0 ; 18.399999618530273 ; -4.743516666666666 ; 48.3128 ; 276.0 ; 275 ; 36 ; -1 ; -1 ; 1076 ; 1 ; 0;1
1505.2309999999998 ; 226263000 ; 1 ; 0 ; 0 ; 0.0 ; 18.5 ; -4.7443 ; 48.312866666666665 ; 277.0 ; 275 ; 42 ; -1 ; 2255 ; -1 ; -1 ; 0;2
1511.0970000000016 ; 226263000 ; 1 ; 0 ; 0 ; 0.0 ; 18.5 ; -4.745066666666666 ; 48.312916666666666 ; 276.0 ; 275 ; 48 ; -1 ; 2263 ; -1 ; -1 ; 0;1
1517.5510000000068 ; 226263000 ; 1 ; 0 ; 3 ; 0.0 ; 18.5 ; -4.745833333333334 ; 48.312983333333335 ; 276.0 ; 276 ; 54 ; -1 ; -1 ; -1 ; -1 ; 0;2
1523.8430000000008 ; 226263000 ; 1 ; 0 ; 1 ; 0.0 ; 18.399999618530273 ; -4.746833333333333 ; 48.313066666666664 ; 276.0 ; 275 ; 2 ; -1 ; -1 ; -1 ; -1 ; 0;1
1529.2839999999997 ; 226263000 ; 1 ; 0 ; 3 ; 0.0 ; 18.299999237060547 ; -4.747333333333334 ; 48.3131 ; 277.0 ; 275 ; 6 ; -1 ; -1 ; -1 ; -1 ; 0;2
1534.9910000000018 ; 226263000 ; 1 ; 0 ; 5 ; 0.0 ; 18.399999618530273 ; -4.7481 ; 48.31316666666667 ; 277.0 ; 275 ; 12 ; -1 ; -1 ; -1 ; -1 ; 0;1
1541.257000000005 ; 226263000 ; 1 ; 0 ; 0 ; 0.0 ; 18.399999618530273 ; -4.748866666666666 ; 48.313233333333336 ; 277.0 ; 275 ; 18 ; -1 ; 2273 ; -1 ; -1 ; 0;2
1547.310000000005 ; 226263000 ; 1 ; 0 ; 6 ; 0.0 ; 18.299999237060547 ; -4.749633333333334 ; 48.3133 ; 276.0 ; 275 ; 24 ; 1051 ; -1 ; -1 ; -1 ; 0;1
1553.2040000000052 ; 226263000 ; 1 ; 0 ; 0 ; 0.0 ; 18.299999237060547 ; -4.750383333333334 ; 48.31336666666667 ; 276.0 ; 275 ; 30 ; -1 ; 2268 ; -1 ; -1 ; 0;2
1558.9900000000052 ; 226263000 ; 1 ; 0 ; 1 ; 0.0 ; 18.200000762939453 ; -4.751133333333334 ; 48.31341666666667 ; 276.0 ; 275 ; 36 ; -1 ; -1 ; -1 ; -1 ; 0;1
1565.3640000000014 ; 226263000 ; 1 ; 0 ; 3 ; 0.0 ; 18.299999237060547 ; -4.75215 ; 48.313516666666665 ; 277.0 ; 275 ; 44 ; -1 ; -1 ; -1 ; -1 ; 0;2
1571.4440000000031 ; 226263000 ; 1 ; 0 ; 5 ; 0.0 ; 18.299999237060547 ; -4.7529 ; 48.313583333333334 ; 277.0 ; 275 ; 50 ; -1 ; -1 ; -1 ; -1 ; 0;1
1577.5510000000068 ; 226263000 ; 1 ; 0 ; 2 ; 0.0 ; 18.100000381469727 ; -4.754216666666666 ; 48.31368333333333 ; 277.0 ; 275 ; 56 ; 2185 ; -1 ; -1 ; -1 ; 0;2
1583.8440000000046 ; 226263000 ; 1 ; 0 ; 0 ; 0.0 ; 18.200000762939453 ; -4.7553 ; 48.31375 ; 278.0 ; 275 ; 2 ; -1 ; 2219 ; -1 ; -1 ; 0;1
1589.2839999999997 ; 226263000 ; 1 ; 0 ; 2 ; 0.0 ; 18.200000762939453 ; -4.756183333333333 ; 48.3138 ; 277.0 ; 275 ; 8 ; 375 ; -1 ; -1 ; -1 ; 0;2
1594.9910000000018 ; 226263000 ; 1 ; 0 ; 4 ; 0.0 ; 18.200000762939453 ; -4.756733333333333 ; 48.31385 ; 278.0 ; 275 ; 12 ; 589 ; -1 ; -1 ; -1 ; 0;1
1601.8710000000065 ; 226263000 ; 1 ; 0 ; 6 ; 0.0 ; 18.200000762939453 ; -4.757783333333333 ; 48.31395 ; 278.0 ; 274 ; 20 ; 847 ; -1 ; -1 ; -1 ; 0;2
1607.3120000000054 ; 226263000 ; 1 ; 0 ; 5 ; 0.0 ; 18.399999618530273 ; -4.758566666666667 ; 48.314 ; 278.0 ; 275 ; 26 ; -1 ; -1 ; -1 ; -1 ; 0;1
1613.685000000005 ; 226263000 ; 1 ; 0 ; 5 ; 0.0 ; 18.399999618530273 ; -4.759216666666667 ; 48.31405 ; 277.0 ; 275 ; 31 ; -1 ; -1 ; -1 ; -1 ; 0;2
1618.9910000000018 ; 226263000 ; 1 ; 0 ; 0 ; 0.0 ; 18.299999237060547 ; -4.758983333333333 ; 48.3141 ; 278.0 ; 275 ; 37 ; -1 ; 2286 ; -1 ; -1 ; 0;1
1625.3660000000018 ; 226263000 ; 1 ; 0 ; 2 ; 0.0 ; 18.299999237060547 ; -4.759633333333333 ; 48.314166666666665 ; 278.0 ; 274 ; 43 ; 1728 ; -1 ; -1 ; -1 ; 0;2
1631.4449999999997 ; 226263000 ; 1 ; 0 ; 4 ; 0.0 ; 18.399999618530273 ; -4.760366666666667 ; 48.314233333333334 ; 278.0 ; 275 ; 50 ; 1956 ; -1 ; -1 ; -1 ; 0;1
1637.5510000000068 ; 226263000 ; 1 ; 0 ; 1 ; 0.0 ; 18.5 ; -4.761133333333333 ; 48.3143 ; 277.0 ; 275 ; 55 ; -1 ; -1 ; -1 ; -1 ; 0;2
1643.0180000000037 ; 226263000 ; 1 ; 0 ; 7 ; 0.0 ; 18.399999618530273 ; -4.761866666666666 ; 48.314366666666665 ; 277.0 ; 275 ; 2 ; -1 ; -1 ; -1 ; -1 ; 0;1
1649.2850000000035 ; 226263000 ; 1 ; 0 ; 1 ; 0.0 ; 18.299999237060547 ; -4.762616666666666 ; 48.314433333333334 ; 277.0 ; 275 ; 7 ; -1 ; -1 ; -1 ; -1 ; 0;2
1654.9920000000056 ; 226263000 ; 1 ; 0 ; 3 ; 0.0 ; 18.299999237060547 ; -4.763366666666666 ; 48.31451666666667 ; 277.0 ; 275 ; 13 ; -1 ; -1 ; -1 ; -1 ; 0;1
1661.8729999999996 ; 226263000 ; 1 ; 0 ; 5 ; 0.0 ; 18.299999237060547 ; -4.7641333333333336 ; 48.31458333333333 ; 278.0 ; 275 ; 19 ; -1 ; -1 ; -1 ; -1 ; 0;2
1667.3110000000015 ; 226263000 ; 1 ; 0 ; 4 ; 0.0 ; 18.299999237060547 ; -4.7649 ; 48.31465 ; 278.0 ; 275 ; 25 ; 1051 ; -1 ; -1 ; -1 ; 0;1
1673.684000000001 ; 226263000 ; 1 ; 0 ; 4 ; 0.0 ; 18.399999618530273 ; -4.765666666666666 ; 48.31471666666667 ; 277.0 ; 275 ; 31 ; 1290 ; -1 ; -1 ; -1 ; 0;2
1679.9520000000048 ; 226263000 ; 1 ; 0 ; 7 ; 0.0 ; 18.5 ; -4.7664333333333335 ; 48.31478333333333 ; 277.0 ; 275 ; 37 ; -1 ; -1 ; -1 ; -1 ; 0;1
1685.3650000000052 ; 226263000 ; 1 ; 0 ; 1 ; 0.0 ; 18.5 ; -4.7672 ; 48.31485 ; 277.0 ; 278 ; 43 ; -1 ; -1 ; -1 ; -1 ; 0;2
1691.4449999999997 ; 226263000 ; 1 ; 0 ; 3 ; 720.0032348632812 ; 18.5 ; -4.767966666666666 ; 48.31491666666667 ; 277.0 ; 281 ; 49 ; -1 ; -1 ; -1 ; -1 ; 0;1
1691.8450000000012 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 18.5 ; -4.767966666666666 ; 48.31491666666667 ; 277.0 ; 281 ; 49 ; -1 ; -1 ; 137 ; 0 ; 0;1
1693.7910000000047 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 18.600000381469727 ; -4.768233333333334 ; 48.31495 ; 278.0 ; 283 ; 51 ; -1 ; -1 ; 281 ; 0 ; 0;2
1695.497000000003 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 18.5 ; -4.768466666666667 ; 48.31498333333333 ; 278.0 ; 282 ; 53 ; -1 ; -1 ; 148 ; 0 ; 0;1
1697.5510000000068 ; 226263000 ; 1 ; 0 ; 0 ; 720.0032348632812 ; 18.399999618530273 ; -4.768716666666666 ; 48.31503333333333 ; 279.0 ; 283 ; 55 ; -1 ; 2245 ; -1 ; -1 ; 0;2
1699.4460000000036 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 18.600000381469727 ; -4.768983333333333 ; 48.31506666666667 ; 279.0 ; 282 ; 57 ; -1 ; -1 ; 301 ; 0 ; 0;1
1701.2850000000035 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 18.399999618530273 ; -4.769216666666667 ; 48.31511666666667 ; 280.0 ; 282 ; 59 ; -1 ; -1 ; 151 ; 0 ; 0;2
1703.0190000000002 ; 226263000 ; 1 ; 0 ; 6 ; 720.0032348632812 ; 18.399999618530273 ; -4.769333333333333 ; 48.31515 ; 281.0 ; 282 ; 1 ; 140 ; -1 ; -1 ; -1 ; 0;1
1705.3120000000054 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 18.5 ; -4.769716666666667 ; 48.3152 ; 282.0 ; 282 ; 3 ; -1 ; -1 ; 309 ; 0 ; 0;2
1707.471000000005 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 18.5 ; -4.769966666666667 ; 48.31525 ; 282.0 ; 281 ; 5 ; -1 ; -1 ; 149 ; 0 ; 0;1
1709.2850000000035 ; 226263000 ; 1 ; 0 ; 0 ; 720.0032348632812 ; 18.5 ; -4.770216666666666 ; 48.31528333333333 ; 283.0 ; 280 ; 7 ; -1 ; 2247 ; -1 ; -1 ; 0;2
1711.4449999999997 ; 226263000 ; 3 ; 0 ; -1 ; 0.0 ; 18.600000381469727 ; -4.770483333333333 ; 48.315333333333335 ; 283.0 ; 280 ; 9 ; -1 ; -1 ; 293 ; 0 ; 0;1
1713.5510000000068 ; 226263000 ; 3 ; 0 ; -1 ; 0.0 ; 18.600000381469727 ; -4.770733333333333 ; 48.31536666666667 ; 283.0 ; 280 ; 11 ; -1 ; -1 ; 146 ; 0 ; 0;2
1714.9920000000056 ; 226263000 ; 1 ; 0 ; 2 ; 0.0 ; 18.600000381469727 ; -4.770983333333334 ; 48.315416666666664 ; 283.0 ; 281 ; 13 ; 589 ; -1 ; -1 ; -1 ; 0;1
1717.4449999999997 ; 226263000 ; 3 ; 0 ; -1 ; 0.0 ; 18.700000762939453 ; -4.77125 ; 48.31545 ; 283.0 ; 280 ; 15 ; -1 ; -1 ; 302 ; 0 ; 0;2
1719.2590000000055 ; 226263000 ; 3 ; 0 ; -1 ; 0.0 ; 18.700000762939453 ; -4.7715 ; 48.31548333333333 ; 282.0 ; 280 ; 17 ; -1 ; -1 ; 0 ; 0 ; 0;1
1721.872000000003 ; 226263000 ; 1 ; 0 ; 4 ; 0.0 ; 18.700000762939453 ; -4.771766666666666 ; 48.31551666666667 ; 282.0 ; 280 ; 18 ; 847 ; -1 ; -1 ; -1 ; 0;2
1725.4990000000034 ; 226263000 ; 3 ; 0 ; -1 ; 0.0 ; 18.700000762939453 ; -4.772266666666667 ; 48.315583333333336 ; 282.0 ; 281 ; 23 ; -1 ; -1 ; 0 ; 0 ; 0;2
1727.3120000000054 ; 226263000 ; 1 ; 0 ; 3 ; 0.0 ; 18.799999237060547 ; -4.7725333333333335 ; 48.31561666666666 ; 282.0 ; 281 ; 25 ; -1 ; -1 ; -1 ; -1 ; 0;1
1733.685000000005 ; 226263000 ; 1 ; 0 ; 3 ; 0.0 ; 18.700000762939453 ; -4.7732833333333335 ; 48.315733333333334 ; 281.0 ; 281 ; 31 ; -1 ; -1 ; -1 ; -1 ; 0;2
1739.9520000000048 ; 226263000 ; 1 ; 0 ; 6 ; 0.0 ; 18.799999237060547 ; -4.774066666666666 ; 48.31583333333333 ; 281.0 ; 281 ; 37 ; 1525 ; -1 ; -1 ; -1 ; 0;1
1751.4460000000036 ; 226263000 ; 1 ; 0 ; 2 ; 0.0 ; 18.600000381469727 ; -4.77545 ; 48.31603333333333 ; 281.0 ; 285 ; 48 ; 1956 ; -1 ; -1 ; -1 ; 0;1
1757.4200000000055 ; 226263000 ; 1 ; 0 ; 3 ; 720.0032348632812 ; 18.600000381469727 ; -4.7762166666666666 ; 48.31613333333333 ; 281.0 ; 287 ; 54 ; -1 ; -1 ; -1 ; -1 ; 0;2
1760.9920000000056 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 18.5 ; -4.7767 ; 48.31621666666667 ; 283.0 ; 290 ; 58 ; -1 ; -1 ; 246 ; 0 ; 0;1
1761.4460000000036 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 18.5 ; -4.7767 ; 48.31621666666667 ; 283.0 ; 291 ; 58 ; -1 ; -1 ; 147 ; 0 ; 0;2
1763.0180000000037 ; 226263000 ; 1 ; 0 ; 5 ; 720.0032348632812 ; 18.5 ; -4.77695 ; 48.316266666666664 ; 283.0 ; 292 ; 1 ; -1 ; -1 ; -1 ; -1 ; 0;1
1765.3660000000018 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 18.399999618530273 ; -4.777183333333333 ; 48.31633333333333 ; 284.0 ; 294 ; 2 ; -1 ; -1 ; 306 ; 0 ; 0;2
1767.5520000000033 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 18.299999237060547 ; -4.777416666666666 ; 48.316383333333334 ; 285.0 ; 295 ; 4 ; -1 ; -1 ; 140 ; 0 ; 0;1
1769.2060000000056 ; 226263000 ; 1 ; 0 ; 3 ; 720.0032348632812 ; 18.299999237060547 ; -4.777666666666667 ; 48.31641666666667 ; 285.0 ; 297 ; 6 ; -1 ; -1 ; -1 ; -1 ; 0;2
1771.286 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 18.299999237060547 ; -4.7779 ; 48.31648333333333 ; 286.0 ; 298 ; 8 ; -1 ; -1 ; 304 ; 0 ; 0;1
1773.524000000005 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 18.299999237060547 ; -4.778133333333333 ; 48.31655 ; 287.0 ; 299 ; 10 ; -1 ; -1 ; 150 ; 0 ; 0;2
1774.9920000000056 ; 226263000 ; 1 ; 0 ; 1 ; 720.0032348632812 ; 18.200000762939453 ; -4.77835 ; 48.316633333333336 ; 289.0 ; 299 ; 12 ; -1 ; -1 ; -1 ; -1 ; 0;1
1777.5250000000015 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 18.200000762939453 ; -4.778583333333334 ; 48.316716666666665 ; 291.0 ; 298 ; 14 ; -1 ; -1 ; 293 ; 0 ; 0;2
1779.3919999999998 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 18.200000762939453 ; -4.7788 ; 48.3168 ; 292.0 ; 298 ; 16 ; -1 ; -1 ; 152 ; 0 ; 0;1
1781.8729999999996 ; 226263000 ; 1 ; 0 ; 3 ; 720.0032348632812 ; 18.299999237060547 ; -4.77925 ; 48.316966666666666 ; 294.0 ; 297 ; 20 ; -1 ; -1 ; -1 ; -1 ; 0;2
1783.4449999999997 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 18.299999237060547 ; -4.77925 ; 48.316966666666666 ; 294.0 ; 297 ; 20 ; -1 ; -1 ; 298 ; 0 ; 0;1
1785.339 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 18.299999237060547 ; -4.779466666666667 ; 48.31705 ; 295.0 ; 297 ; 22 ; -1 ; -1 ; 155 ; 0 ; 0;2
1787.313000000002 ; 226263000 ; 1 ; 0 ; 2 ; 720.0032348632812 ; 18.399999618530273 ; -4.7797 ; 48.31713333333333 ; 296.0 ; 296 ; 24 ; 1051 ; -1 ; -1 ; -1 ; 0;1
1789.471000000005 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 18.299999237060547 ; -4.779933333333333 ; 48.31721666666667 ; 296.0 ; 296 ; 26 ; -1 ; -1 ; 292 ; 0 ; 0;2
1791.3919999999998 ; 226263000 ; 3 ; 0 ; -1 ; 0.0 ; 18.399999618530273 ; -4.78015 ; 48.3173 ; 296.0 ; 296 ; 28 ; -1 ; -1 ; 148 ; 0 ; 0;1
1793.685000000005 ; 226263000 ; 1 ; 0 ; 2 ; 0.0 ; 18.299999237060547 ; -4.780616666666667 ; 48.317433333333334 ; 296.0 ; 297 ; 32 ; 1290 ; -1 ; -1 ; -1 ; 0;2
1795.339 ; 226263000 ; 3 ; 0 ; -1 ; 0.0 ; 18.299999237060547 ; -4.780616666666667 ; 48.317433333333334 ; 296.0 ; 297 ; 32 ; -1 ; -1 ; 297 ; 0 ; 0;1
1797.2580000000016 ; 226263000 ; 3 ; 0 ; -1 ; 0.0 ; 18.299999237060547 ; -4.780833333333334 ; 48.31751666666667 ; 296.0 ; 297 ; 34 ; -1 ; -1 ; 159 ; 0 ; 0;2
