0 ; 226263000 ; 1 ; 0 ; 4 ; 0.0 ; 19.399999618530273 ; -4.55755 ; 48.341483333333336 ; 238.0 ; 236 ; 37 ; 1527 ; -1 ; -1 ; -1 ; 0;1
1799.9520000000048 ; 226263000 ; 1 ; 0 ; 5 ; 0.0 ; 18.299999237060547 ; -4.7813 ; 48.31766666666667 ; 295.0 ; 299 ; 38 ; -1 ; -1 ; -1 ; -1 ; 0;1
1801.4979999999996 ; 226263000 ; 3 ; 0 ; -1 ; 0.0 ; 18.299999237060547 ; -4.7813 ; 48.31766666666667 ; 295.0 ; 299 ; 38 ; -1 ; -1 ; 0 ; 0 ; 0;2
1803.2590000000055 ; 226263000 ; 3 ; 0 ; -1 ; 0.0 ; 18.200000762939453 ; -4.781516666666667 ; 48.31773333333334 ; 295.0 ; 300 ; 40 ; -1 ; -1 ; 0 ; 0 ; 0;1
1805.2580000000016 ; 226263000 ; 1 ; 0 ; 4 ; 0.0 ; 18.100000381469727 ; -4.78175 ; 48.31778333333333 ; 294.0 ; 301 ; 42 ; 1724 ; -1 ; -1 ; -1 ; 0;2
1811.4460000000036 ; 226263000 ; 1 ; 0 ; 1 ; 720.0032348632812 ; 17.899999618530273 ; -4.7824 ; 48.318 ; 295.0 ; 304 ; 48 ; -1 ; -1 ; -1 ; -1 ; 0;1
1813.658000000003 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 17.799999237060547 ; -4.7828333333333335 ; 48.31816666666667 ; 296.0 ; 306 ; 52 ; -1 ; -1 ; 293 ; 0 ; 0;2
1815.658000000003 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 17.700000762939453 ; -4.783066666666667 ; 48.31823333333333 ; 296.0 ; 306 ; 54 ; -1 ; -1 ; 146 ; 0 ; 0;1
1817.4190000000017 ; 226263000 ; 1 ; 0 ; 2 ; 720.0032348632812 ; 17.700000762939453 ; -4.783066666666667 ; 48.31823333333333 ; 296.0 ; 307 ; 54 ; 2180 ; -1 ; -1 ; -1 ; 0;2
1819.5520000000033 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 17.700000762939453 ; -4.783483333333334 ; 48.31838333333334 ; 296.0 ; 308 ; 58 ; -1 ; -1 ; 296 ; 0 ; 0;1
1821.4720000000016 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 17.600000381469727 ; -4.783683333333333 ; 48.31848333333333 ; 298.0 ; 309 ; 1 ; -1 ; -1 ; 154 ; 0 ; 0;2
1823.020000000004 ; 226263000 ; 1 ; 0 ; 4 ; 720.0032348632812 ; 17.600000381469727 ; -4.783683333333333 ; 48.31848333333333 ; 298.0 ; 311 ; 1 ; 140 ; -1 ; -1 ; -1 ; 0;1
1825.5780000000013 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 17.399999618530273 ; -4.784083333333333 ; 48.318666666666665 ; 300.0 ; 313 ; 4 ; -1 ; -1 ; 299 ; 0 ; 0;2
1827.4449999999997 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 17.200000762939453 ; -4.7842666666666664 ; 48.31875 ; 301.0 ; 315 ; 6 ; -1 ; -1 ; 146 ; 0 ; 0;1
1829.2060000000056 ; 226263000 ; 1 ; 0 ; 2 ; 720.0032348632812 ; 17.200000762939453 ; -4.7842666666666664 ; 48.31875 ; 301.0 ; 316 ; 6 ; 372 ; -1 ; -1 ; -1 ; 0;2
1831.3400000000038 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 17.200000762939453 ; -4.784466666666667 ; 48.31883333333333 ; 301.0 ; 319 ; 8 ; -1 ; -1 ; 297 ; 0 ; 0;1
1833.5520000000033 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 16.899999618530273 ; -4.784816666666667 ; 48.31901666666667 ; 303.0 ; 324 ; 12 ; -1 ; -1 ; 141 ; 0 ; 0;2
1834.9920000000056 ; 226263000 ; 1 ; 0 ; 0 ; 720.0032348632812 ; 16.899999618530273 ; -4.784816666666667 ; 48.31901666666667 ; 303.0 ; 325 ; 12 ; -1 ; 2263 ; -1 ; -1 ; 0;1
1837.313000000002 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 16.799999237060547 ; -4.784983333333333 ; 48.31913333333333 ; 304.0 ; 327 ; 14 ; -1 ; -1 ; 304 ; 0 ; 0;2
1839.2590000000055 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 16.600000381469727 ; -4.7851333333333335 ; 48.31923333333334 ; 306.0 ; 327 ; 16 ; -1 ; -1 ; 155 ; 0 ; 0;1
1841.872000000003 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 16.200000762939453 ; -4.785416666666666 ; 48.31946666666666 ; 311.0 ; 326 ; 20 ; -1 ; -1 ; 1742 ; 1 ; 0;2
1843.3919999999998 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 16.200000762939453 ; -4.78555 ; 48.319583333333334 ; 312.0 ; 325 ; 22 ; -1 ; -1 ; 308 ; 0 ; 0;1
1845.4190000000017 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 16.200000762939453 ; -4.7857 ; 48.3197 ; 314.0 ; 324 ; 24 ; -1 ; -1 ; 146 ; 0 ; 0;2
1847.3120000000054 ; 226263000 ; 1 ; 0 ; 1 ; 720.0032348632812 ; 16.299999237060547 ; -4.7858 ; 48.31985 ; 317.0 ; 326 ; 26 ; -1 ; -1 ; -1 ; -1 ; 0;1
1849.313000000002 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 16.200000762939453 ; -4.785933333333333 ; 48.319966666666666 ; 319.0 ; 326 ; 28 ; -1 ; -1 ; 310 ; 0 ; 0;2
1851.6050000000032 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 16.299999237060547 ; -4.786083333333333 ; 48.320083333333336 ; 319.0 ; 325 ; 30 ; -1 ; -1 ; 149 ; 0 ; 0;1
1853.6860000000015 ; 226263000 ; 1 ; 0 ; 1 ; 720.0032348632812 ; 16.399999618530273 ; -4.78625 ; 48.3202 ; 318.0 ; 325 ; 32 ; -1 ; -1 ; -1 ; -1 ; 0;2
1855.5780000000013 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 16.399999618530273 ; -4.786366666666667 ; 48.32033333333333 ; 319.0 ; 326 ; 34 ; -1 ; -1 ; 298 ; 0 ; 0;1
1857.5790000000052 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 16.200000762939453 ; -4.786483333333333 ; 48.32045 ; 320.0 ; 326 ; 36 ; -1 ; -1 ; 138 ; 0 ; 0;2
1859.9520000000048 ; 226263000 ; 1 ; 0 ; 4 ; 720.0032348632812 ; 16.200000762939453 ; -4.7866333333333335 ; 48.320566666666664 ; 321.0 ; 327 ; 38 ; 1525 ; -1 ; -1 ; -1 ; 0;1
1861.2580000000016 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 16.200000762939453 ; -4.786783333333333 ; 48.320683333333335 ; 320.0 ; 327 ; 39 ; -1 ; -1 ; 301 ; 0 ; 0;2
1863.5260000000053 ; 226263000 ; 3 ; 0 ; -1 ; 0.0 ; 16.200000762939453 ; -4.7869 ; 48.3208 ; 321.0 ; 328 ; 42 ; -1 ; -1 ; 145 ; 0 ; 0;1
1865.2580000000016 ; 226263000 ; 1 ; 0 ; 3 ; 0.0 ; 16.100000381469727 ; -4.78705 ; 48.32091666666667 ; 321.0 ; 327 ; 44 ; -1 ; -1 ; -1 ; -1 ; 0;2
1867.3919999999998 ; 226263000 ; 3 ; 0 ; -1 ; 0.0 ; 16.100000381469727 ; -4.787183333333333 ; 48.32103333333333 ; 321.0 ; 327 ; 46 ; -1 ; -1 ; 301 ; 0 ; 0;1
1869.2850000000035 ; 226263000 ; 3 ; 0 ; -1 ; 0.0 ; 16.100000381469727 ; -4.787316666666666 ; 48.32115 ; 321.0 ; 327 ; 48 ; -1 ; -1 ; 161 ; 0 ; 0;2
1871.4449999999997 ; 226263000 ; 1 ; 0 ; 0 ; 0.0 ; 16.0 ; -4.787433333333333 ; 48.321283333333334 ; 322.0 ; 327 ; 50 ; -1 ; 2229 ; -1 ; -1 ; 0;1
1873.5780000000013 ; 226263000 ; 3 ; 0 ; -1 ; 0.0 ; 16.100000381469727 ; -4.787566666666667 ; 48.3214 ; 322.0 ; 328 ; 52 ; -1 ; -1 ; 0 ; 0 ; 0;2
1875.4180000000051 ; 226263000 ; 3 ; 0 ; -1 ; 0.0 ; 16.100000381469727 ; -4.7877 ; 48.32151666666667 ; 323.0 ; 327 ; 54 ; -1 ; -1 ; 0 ; 0 ; 0;1
1877.4180000000051 ; 226263000 ; 1 ; 0 ; 1 ; 0.0 ; 16.0 ; -4.78785 ; 48.32163333333333 ; 322.0 ; 326 ; 56 ; -1 ; -1 ; -1 ; -1 ; 0;2
1883.0180000000037 ; 226263000 ; 1 ; 0 ; 3 ; 0.0 ; 16.100000381469727 ; -4.788233333333333 ; 48.322 ; 323.0 ; 329 ; 2 ; -1 ; -1 ; -1 ; -1 ; 0;1
1889.2060000000056 ; 226263000 ; 1 ; 0 ; 1 ; 0.0 ; 15.899999618530273 ; -4.788583333333333 ; 48.32228333333333 ; 322.0 ; 329 ; 7 ; -1 ; -1 ; -1 ; -1 ; 0;2
1895.339 ; 226263000 ; 1 ; 0 ; 4 ; 0.0 ; 15.800000190734863 ; -4.78895 ; 48.322633333333336 ; 323.0 ; 330 ; 13 ; 602 ; -1 ; -1 ; -1 ; 0;1
1901.8729999999996 ; 226263000 ; 1 ; 0 ; 1 ; 0.0 ; 15.600000381469727 ; -4.789316666666667 ; 48.323 ; 324.0 ; 331 ; 19 ; -1 ; -1 ; -1 ; -1 ; 0;2
1907.3120000000054 ; 226263000 ; 1 ; 0 ; 0 ; 0.0 ; 15.300000190734863 ; -4.78965 ; 48.32333333333333 ; 325.0 ; 329 ; 26 ; -1 ; 2233 ; -1 ; -1 ; 0;1
1913.6860000000015 ; 226263000 ; 1 ; 0 ; 0 ; 0.0 ; 15.399999618530273 ; -4.79 ; 48.3237 ; 326.0 ; 330 ; 31 ; -1 ; 2257 ; -1 ; -1 ; 0;2
1919.9530000000013 ; 226263000 ; 1 ; 0 ; 3 ; 0.0 ; 15.300000190734863 ; -4.790366666666666 ; 48.32405 ; 325.0 ; 329 ; 37 ; -1 ; -1 ; -1 ; -1 ; 0;1
1925.2590000000055 ; 226263000 ; 1 ; 0 ; 2 ; 0.0 ; 15.100000381469727 ; -4.7907 ; 48.3244 ; 326.0 ; 330 ; 43 ; 1724 ; -1 ; -1 ; -1 ; 0;2
1930.885000000002 ; 226263000 ; 1 ; 0 ; 4 ; 0.0 ; 15.0 ; -4.79105 ; 48.324733333333334 ; 325.0 ; 327 ; 49 ; 1935 ; -1 ; -1 ; -1 ; 0;1
1937.4190000000017 ; 226263000 ; 1 ; 0 ; 0 ; 0.0 ; 15.100000381469727 ; -4.791433333333333 ; 48.325066666666665 ; 324.0 ; 328 ; 55 ; -1 ; 2255 ; -1 ; -1 ; 0;2
1943.0190000000002 ; 226263000 ; 1 ; 0 ; 2 ; 0.0 ; 15.199999809265137 ; -4.791816666666667 ; 48.32541666666667 ; 324.0 ; 329 ; 1 ; 140 ; -1 ; -1 ; -1 ; 0;1
1955.3380000000034 ; 226263000 ; 1 ; 0 ; 3 ; 0.0 ; 14.699999809265137 ; -4.7925 ; 48.32608333333334 ; 325.0 ; 329 ; 13 ; -1 ; -1 ; -1 ; -1 ; 0;1
1979.9520000000048 ; 226263000 ; 1 ; 0 ; 2 ; 0.0 ; 14.5 ; -4.793866666666666 ; 48.3274 ; 325.0 ; 331 ; 37 ; 1525 ; -1 ; -1 ; -1 ; 0;1
1985.2580000000016 ; 226263000 ; 1 ; 0 ; 1 ; 0.0 ; 14.399999618530273 ; -4.794216666666666 ; 48.32771666666667 ; 324.0 ; 331 ; 43 ; -1 ; -1 ; -1 ; -1 ; 0;2
1990.885000000002 ; 226263000 ; 1 ; 0 ; 3 ; 0.0 ; 14.399999618530273 ; -4.794533333333334 ; 48.328066666666665 ; 326.0 ; 329 ; 49 ; -1 ; -1 ; -1 ; -1 ; 0;1
2003.0190000000002 ; 226263000 ; 1 ; 0 ; 1 ; 0.0 ; 14.600000381469727 ; -4.795183333333333 ; 48.32868333333333 ; 325.0 ; 328 ; 1 ; -1 ; -1 ; -1 ; -1 ; 0;1
2021.6330000000016 ; 226263000 ; 1 ; 0 ; 3 ; 0.0 ; 14.699999809265137 ; -4.796283333333333 ; 48.329766666666664 ; 325.0 ; 328 ; 19 ; -1 ; -1 ; -1 ; -1 ; 0;2
2026.859000000004 ; 226263000 ; 1 ; 0 ; 4 ; 0.0 ; 15.0 ; -4.796566666666667 ; 48.330083333333334 ; 326.0 ; 330 ; 24 ; 1034 ; -1 ; -1 ; -1 ; 0;1
2039.9520000000048 ; 226263000 ; 1 ; 0 ; 1 ; 0.0 ; 14.899999618530273 ; -4.797366666666667 ; 48.33088333333333 ; 326.0 ; 329 ; 39 ; -1 ; -1 ; -1 ; -1 ; 0;1
2045.2590000000055 ; 226263000 ; 1 ; 0 ; 0 ; 0.0 ; 14.899999618530273 ; -4.797616666666666 ; 48.33111666666667 ; 326.0 ; 330 ; 42 ; -1 ; 2275 ; -1 ; -1 ; 0;2
2050.886000000006 ; 226263000 ; 1 ; 0 ; 2 ; 0.0 ; 14.899999618530273 ; -4.7979666666666665 ; 48.331466666666664 ; 326.0 ; 329 ; 48 ; 1935 ; -1 ; -1 ; -1 ; 0;1
2063.0190000000002 ; 226263000 ; 1 ; 0 ; 0 ; 0.0 ; 15.0 ; -4.798633333333333 ; 48.332166666666666 ; 326.0 ; 325 ; 1 ; -1 ; 2272 ; -1 ; -1 ; 0;1
2069.3650000000052 ; 226263000 ; 1 ; 0 ; 6 ; 0.0 ; 15.199999809265137 ; -4.799 ; 48.33253333333333 ; 326.0 ; 328 ; 6 ; 378 ; -1 ; -1 ; -1 ; 0;2
2075.339 ; 226263000 ; 1 ; 0 ; 1 ; 0.0 ; 14.899999618530273 ; -4.799366666666667 ; 48.33285 ; 324.0 ; 329 ; 12 ; -1 ; -1 ; -1 ; -1 ; 0;1
2086.859000000004 ; 226263000 ; 1 ; 0 ; 3 ; 0.0 ; 14.800000190734863 ; -4.80005 ; 48.333533333333335 ; 326.0 ; 328 ; 24 ; -1 ; -1 ; -1 ; -1 ; 0;1
2099.952000000005 ; 226263000 ; 1 ; 0 ; 0 ; 0.0 ; 14.699999809265137 ; -4.80085 ; 48.33433333333333 ; 326.0 ; 331 ; 38 ; -1 ; 2238 ; -1 ; -1 ; 0;1
2110.8870000000024 ; 226263000 ; 1 ; 0 ; 1 ; 0.0 ; 14.5 ; -4.801366666666667 ; 48.3349 ; 327.0 ; 327 ; 48 ; -1 ; -1 ; -1 ; -1 ; 0;1
2123.605000000003 ; 226263000 ; 1 ; 0 ; 5 ; 0.0 ; 14.800000190734863 ; -4.802216666666666 ; 48.335683333333336 ; 324.0 ; 328 ; 2 ; -1 ; -1 ; -1 ; -1 ; 0;1
2129.366000000002 ; 226263000 ; 1 ; 0 ; 5 ; 0.0 ; 14.699999809265137 ; -4.802566666666666 ; 48.336016666666666 ; 324.0 ; 330 ; 8 ; -1 ; -1 ; -1 ; -1 ; 0;2
2135.339 ; 226263000 ; 1 ; 0 ; 0 ; 0.0 ; 14.399999618530273 ; -4.802883333333333 ; 48.33635 ; 325.0 ; 330 ; 14 ; -1 ; 2241 ; -1 ; -1 ; 0;1
2146.859000000004 ; 226263000 ; 1 ; 0 ; 2 ; 720.0032348632812 ; 14.300000190734863 ; -4.803416666666666 ; 48.3369 ; 326.0 ; 331 ; 24 ; 1034 ; -1 ; -1 ; -1 ; 0;1
2159.632000000005 ; 226263000 ; 1 ; 0 ; 4 ; 0.0 ; 14.300000190734863 ; -4.80415 ; 48.3377 ; 327.0 ; 328 ; 38 ; 1513 ; -1 ; -1 ; -1 ; 0;1
2170.8870000000024 ; 226263000 ; 1 ; 0 ; 0 ; 0.0 ; 14.100000381469727 ; -4.80465 ; 48.338166666666666 ; 326.0 ; 328 ; 47 ; -1 ; 2272 ; -1 ; -1 ; 0;1
2177.5520000000033 ; 226263000 ; 1 ; 0 ; 3 ; 0.0 ; 14.199999809265137 ; -4.8051 ; 48.3386 ; 325.0 ; 328 ; 55 ; -1 ; -1 ; -1 ; -1 ; 0;2
2183.6059999999998 ; 226263000 ; 1 ; 0 ; 4 ; 0.0 ; 14.300000190734863 ; -4.805433333333333 ; 48.33893333333334 ; 325.0 ; 329 ; 2 ; 162 ; -1 ; -1 ; -1 ; 0;1
2189.366000000002 ; 226263000 ; 1 ; 0 ; 4 ; 0.0 ; 14.300000190734863 ; -4.805783333333333 ; 48.33926666666667 ; 325.0 ; 331 ; 7 ; 378 ; -1 ; -1 ; -1 ; 0;2
2243.6059999999998 ; 226263000 ; 1 ; 0 ; 3 ; 0.0 ; 14.800000190734863 ; -4.80885 ; 48.34223333333333 ; 322.0 ; 328 ; 1 ; -1 ; -1 ; -1 ; -1 ; 0;1
2255.100000000006 ; 226263000 ; 1 ; 0 ; 3 ; 0.0 ; 14.699999809265137 ; -4.80965 ; 48.34295 ; 323.0 ; 327 ; 13 ; -1 ; -1 ; -1 ; -1 ; 0;1
2261.6330000000016 ; 226263000 ; 1 ; 0 ; 3 ; 0.0 ; 14.699999809265137 ; -4.810016666666667 ; 48.34328333333333 ; 323.0 ; 328 ; 19 ; -1 ; -1 ; -1 ; -1 ; 0;2
2270.6200000000026 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 14.600000381469727 ; -4.810583333333334 ; 48.34385 ; 323.0 ; 338 ; 29 ; -1 ; -1 ; 179 ; 0 ; 0;1
2287.4979999999996 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 14.0 ; -4.811166666666667 ; 48.34481666666667 ; 335.0 ; 347 ; 45 ; -1 ; -1 ; 301 ; 0 ; 0;1
2343.5 ; 226263000 ; 3 ; 0 ; -1 ; -720.0032348632812 ; 13.600000381469727 ; -4.811633333333333 ; 48.34823333333333 ; 357.0 ; 351 ; 40 ; -1 ; -1 ; 0 ; 0 ; 0;1
2503.3410000000003 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 14.5 ; -4.813583333333334 ; 48.358866666666664 ; 1.0 ; 5 ; 21 ; -1 ; -1 ; 309 ; 0 ; 0;1
2506.8880000000063 ; 226263000 ; 1 ; 0 ; 0 ; 720.0032348632812 ; 14.5 ; -4.81355 ; 48.35913333333333 ; 2.0 ; 6 ; 25 ; -1 ; 2285 ; -1 ; -1 ; 0;1
2511.5810000000056 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 14.5 ; -4.8135 ; 48.3594 ; 3.0 ; 6 ; 29 ; -1 ; -1 ; 151 ; 0 ; 0;1
2515.6070000000036 ; 226263000 ; 3 ; 0 ; -1 ; 720.0032348632812 ; 14.5 ; -4.813433333333333 ; 48.35966666666667 ; 5.0 ; 7 ; 33 ; -1 ; -1 ; 296 ; 0 ; 0;1
2615.208000000006 ; 226263000 ; 1 ; 0 ; 5 ; 0.0 ; 15.0 ; -4.8115 ; 48.36626666666667 ; 10.0 ; 8 ; 12 ; -1 ; -1 ; -1 ; -1 ; 0;1
2621.6070000000036 ; 226263000 ; 1 ; 0 ; 1 ; 0.0 ; 15.100000381469727 ; -4.811366666666666 ; 48.366683333333334 ; 10.0 ; 8 ; 18 ; -1 ; -1 ; -1 ; -1 ; 0;2
2627.8199999999997 ; 226263000 ; 1 ; 0 ; 5 ; 0.0 ; 15.300000190734863 ; -4.8112 ; 48.36723333333333 ; 10.0 ; 8 ; 26 ; -1 ; -1 ; -1 ; -1 ; 0;1
2639.0750000000044 ; 226263000 ; 1 ; 0 ; 2 ; 0.0 ; 15.399999618530273 ; -4.811016666666666 ; 48.36795 ; 10.0 ; 9 ; 36 ; 1492 ; -1 ; -1 ; -1 ; 0;1
2663.954000000005 ; 226263000 ; 1 ; 0 ; 1 ; 0.0 ; 15.5 ; -4.810466666666667 ; 48.3698 ; 10.0 ; 9 ; 2 ; -1 ; -1 ; -1 ; -1 ; 0;1
2675.208000000006 ; 226263000 ; 1 ; 0 ; 4 ; 0.0 ; 15.600000381469727 ; -4.810233333333334 ; 48.3705 ; 11.0 ; 8 ; 12 ; 597 ; -1 ; -1 ; -1 ; 0;1
2801.688000000002 ; 228381900 ; 1 ; 0 ; 1 ; 0.0 ; 12.100000381469727 ; -4.559566666666667 ; 48.34126666666667 ; 235.0 ; 235 ; 19 ; -1 ; -1 ; -1 ; -1 ; 0;1
2810.941000000006 ; 228381900 ; 1 ; 0 ; 5 ; 0.0 ; 12.0 ; -4.560133333333333 ; 48.34101666666667 ; 235.0 ; 236 ; 28 ; -1 ; -1 ; -1 ; -1 ; 0;2
2820.408000000003 ; 228381900 ; 1 ; 0 ; 1 ; 0.0 ; 12.100000381469727 ; -4.560883333333333 ; 48.340666666666664 ; 235.0 ; 235 ; 38 ; -1 ; -1 ; -1 ; -1 ; 0;1
2832.1150000000052 ; 228381900 ; 1 ; 0 ; 2 ; 0.0 ; 12.0 ; -4.561633333333333 ; 48.3403 ; 234.0 ; 235 ; 50 ; 1981 ; -1 ; -1 ; -1 ; 0;2
2840.6200000000026 ; 228381900 ; 1 ; 0 ; 4 ; 0.0 ; 12.100000381469727 ; -4.562116666666666 ; 48.340066666666665 ; 234.0 ; 236 ; 57 ; 50 ; -1 ; -1 ; -1 ; 0;1
2850.5410000000047 ; 228381900 ; 1 ; 0 ; 3 ; 0.0 ; 12.100000381469727 ; -4.5628 ; 48.33975 ; 234.0 ; 235 ; 6 ; -1 ; -1 ; -1 ; -1 ; 0;2
2861.688000000002 ; 228381900 ; 1 ; 0 ; 0 ; 0.0 ; 12.199999809265137 ; -4.563633333333334 ; 48.33936666666666 ; 234.0 ; 235 ; 18 ; -1 ; 2265 ; -1 ; -1 ; 0;1
2870.941000000006 ; 228381900 ; 1 ; 0 ; 4 ; 0.0 ; 12.199999809265137 ; -4.564333333333333 ; 48.33903333333333 ; 234.0 ; 236 ; 28 ; 1187 ; -1 ; -1 ; -1 ; 0;2
2880.4070000000065 ; 228381900 ; 1 ; 0 ; 0 ; 0.0 ; 12.199999809265137 ; -4.565033333333333 ; 48.33871666666667 ; 235.0 ; 235 ; 38 ; -1 ; 2300 ; -1 ; -1 ; 0;1
2891.928 ; 226263000 ; 1 ; 0 ; 5 ; -720.0032348632812 ; 16.600000381469727 ; -4.813266666666666 ; 48.386183333333335 ; 316.0 ; 315 ; 50 ; -1 ; -1 ; -1 ; -1 ; 0;1
2892.1140000000014 ; 228381900 ; 1 ; 0 ; 1 ; 0.0 ; 12.199999809265137 ; -4.565666666666667 ; 48.33841666666667 ; 235.0 ; 236 ; 48 ; -1 ; -1 ; -1 ; -1 ; 0;2
2900.6210000000065 ; 228381900 ; 1 ; 0 ; 3 ; 0.0 ; 12.199999809265137 ; -4.566433333333333 ; 48.33805 ; 235.0 ; 235 ; 59 ; -1 ; -1 ; -1 ; -1 ; 0;1
2910.5410000000047 ; 228381900 ; 1 ; 0 ; 2 ; 0.0 ; 12.199999809265137 ; -4.5671333333333335 ; 48.33773333333333 ; 234.0 ; 236 ; 8 ; 422 ; -1 ; -1 ; -1 ; 0;2
2922.0880000000034 ; 228381900 ; 1 ; 0 ; 6 ; 0.0 ; 12.199999809265137 ; -4.567966666666667 ; 48.33736666666667 ; 235.0 ; 235 ; 20 ; 855 ; -1 ; -1 ; -1 ; 0;1
2930.941000000006 ; 228381900 ; 1 ; 0 ; 3 ; 0.0 ; 12.199999809265137 ; -4.568383333333333 ; 48.33716666666667 ; 235.0 ; 234 ; 27 ; -1 ; -1 ; -1 ; -1 ; 0;2
2941.741000000002 ; 228381900 ; 1 ; 0 ; 4 ; 0.0 ; 12.100000381469727 ; -4.569216666666667 ; 48.33678333333334 ; 235.0 ; 231 ; 38 ; 1592 ; -1 ; -1 ; -1 ; 0;1
2952.1140000000014 ; 228381900 ; 1 ; 0 ; 0 ; 0.0 ; 12.100000381469727 ; -4.569933333333333 ; 48.3364 ; 233.0 ; 231 ; 49 ; -1 ; 2206 ; -1 ; -1 ; 0;2
2960.622000000003 ; 228381900 ; 1 ; 0 ; 2 ; 0.0 ; 12.100000381469727 ; -4.5704 ; 48.33615 ; 232.0 ; 231 ; 56 ; 50 ; -1 ; -1 ; -1 ; 0;1
2970.5420000000013 ; 228381900 ; 1 ; 0 ; 1 ; 0.0 ; 12.100000381469727 ; -4.571066666666667 ; 48.3358 ; 232.0 ; 231 ; 7 ; -1 ; -1 ; -1 ; -1 ; 0;2
2982.0880000000034 ; 228381900 ; 1 ; 0 ; 5 ; 0.0 ; 12.199999809265137 ; -4.571866666666667 ; 48.3354 ; 232.0 ; 231 ; 18 ; -1 ; -1 ; -1 ; -1 ; 0;1
2990.941000000006 ; 228381900 ; 1 ; 0 ; 2 ; 0.0 ; 12.0 ; -4.572516666666667 ; 48.33505 ; 232.0 ; 230 ; 29 ; 1187 ; -1 ; -1 ; -1 ; 0;2
3001.741000000002 ; 228381900 ; 1 ; 0 ; 3 ; 0.0 ; 12.100000381469727 ; -4.573183333333334 ; 48.3347 ; 232.0 ; 231 ; 39 ; -1 ; -1 ; -1 ; -1 ; 0;1
3020.622000000003 ; 228381900 ; 1 ; 0 ; 1 ; 0.0 ; 12.100000381469727 ; -4.574516666666667 ; 48.33401666666666 ; 232.0 ; 230 ; 58 ; -1 ; -1 ; -1 ; -1 ; 0;1
3030.5420000000013 ; 228381900 ; 1 ; 0 ; 0 ; 0.0 ; 12.0 ; -4.575116666666666 ; 48.33371666666667 ; 232.0 ; 227 ; 7 ; -1 ; 2239 ; -1 ; -1 ; 0;2
3042.089 ; 228381900 ; 1 ; 0 ; 4 ; 0.0 ; 12.0 ; -4.5757666666666665 ; 48.3333 ; 230.0 ; 227 ; 19 ; 855 ; -1 ; -1 ; -1 ; 0;1
